"order_id";"account_src";"date";"bank";"account_dst";"amount";"k_symbol"
"2541";2541;9640;931205;"QR";35819530;10597;"household"
"2542";2542;9640;940605;"QR";35819530;10597;"household"
"2543";2543;9640;940905;"QR";35819530;10597;"household"
"2544";2544;9640;931105;"QR";35819530;10597;"household"
"2545";2545;9656;940905;"OP";12446082;10721;"household"
"2546";2546;9656;950405;"OP";12446082;10721;"household"
"2547";2547;9656;941105;"OP";12446082;10721;"household"
"2548";2548;9656;950505;"OP";12446082;10721;"household"
"2549";2549;9656;950205;"OP";12446082;10721;"household"
"2550";2550;9656;940305;"OP";12446082;10721;"household"
"2551";2551;9656;940805;"OP";12446082;10721;"household"
"2552";2552;9656;950605;"OP";12446082;10721;"household"
"2553";2553;9656;940505;"OP";12446082;10721;"household"
"2554";2554;9656;941205;"OP";12446082;10721;"household"
"2555";2555;9656;940205;"OP";12446082;10721;"household"
"2556";2556;9656;940605;"OP";12446082;10721;"household"
"2557";2557;9656;950105;"OP";12446082;10721;"household"
"2558";2558;9656;941005;"OP";12446082;10721;"household"
"2559";2559;9656;940405;"OP";12446082;10721;"household"
"2560";2560;9656;950305;"OP";12446082;10721;"household"
"2561";2561;9656;940705;"OP";12446082;10721;"household"
"2562";2562;9731;950709;"AB";50025022;4967;"household"
"2563";2563;9731;950809;"AB";50025022;4967;"household"
"2564";2564;9731;950409;"AB";50025022;4967;"household"
"2565";2565;9731;950807;"OP";14137328;1320;" "
"2566";2566;9731;950507;"OP";14137328;1320;" "
"2567";2567;9731;950909;"AB";50025022;4967;"household"
"2568";2568;9731;950707;"OP";14137328;1320;" "
"2569";2569;9731;950407;"OP";14137328;1320;" "
"2570";2570;9731;950509;"AB";50025022;4967;"household"
"2571";2571;9731;951109;"AB";50025022;4967;"household"
"2572";2572;9731;950609;"AB";50025022;4967;"household"
"2573";2573;9731;951107;"OP";14137328;1320;" "
"2574";2574;9731;950607;"OP";14137328;1320;" "
"2575";2575;9731;951009;"AB";50025022;4967;"household"
"2576";2576;9731;950907;"OP";14137328;1320;" "
"2577";2577;9731;951007;"OP";14137328;1320;" "
"2578";2578;9790;960214;"AB";42063897;993;" "
"2579";2579;9790;960407;"EF";28873682;9210;"household"
"2580";2580;9790;960507;"EF";28873682;9210;"household"
"2581";2581;9790;960714;"AB";42063897;993;" "
"2582";2582;9790;960607;"QR";93822401;2488;"insurrance payment"
"2583";2583;9790;960207;"EF";28873682;9210;"household"
"2584";2584;9790;960107;"EF";28873682;9210;"household"
"2585";2585;9790;960407;"QR";93822401;2488;"insurrance payment"
"2586";2586;9790;960107;"QR";93822401;2488;"insurrance payment"
"2587";2587;9790;960307;"EF";28873682;9210;"household"
"2588";2588;9790;960707;"EF";28873682;9210;"household"
"2589";2589;9790;960114;"AB";42063897;993;" "
"2590";2590;9790;960514;"AB";42063897;993;" "
"2591";2591;9790;951214;"AB";42063897;993;" "
"2592";2592;9790;960507;"QR";93822401;2488;"insurrance payment"
"2593";2593;9790;960607;"EF";28873682;9210;"household"
"2594";2594;9790;960614;"AB";42063897;993;" "
"2595";2595;9790;960207;"QR";93822401;2488;"insurrance payment"
"2596";2596;9790;960414;"AB";42063897;993;" "
"2597";2597;9790;951207;"QR";93822401;2488;"insurrance payment"
"2598";2598;9790;960707;"QR";93822401;2488;"insurrance payment"
"2599";2599;9790;960307;"QR";93822401;2488;"insurrance payment"
"2600";2600;9790;951207;"EF";28873682;9210;"household"
"2601";2601;9790;960314;"AB";42063897;993;" "
"2602";2602;9833;940411;"ST";35473787;6531;"household"
"2603";2603;9833;940213;"EF";18397510;5915;" "
"2604";2604;9833;940111;"ST";35473787;6531;"household"
"2605";2605;9833;940313;"EF";18397510;5915;" "
"2606";2606;9833;931213;"EF";18397510;5915;" "
"2607";2607;9833;940211;"ST";35473787;6531;"household"
"2608";2608;9833;940511;"ST";35473787;6531;"household"
"2609";2609;9833;940513;"EF";18397510;5915;" "
"2610";2610;9833;940113;"EF";18397510;5915;" "
"2611";2611;9833;940413;"EF";18397510;5915;" "
"2612";2612;9833;931211;"ST";35473787;6531;"household"
"2613";2613;9833;940311;"ST";35473787;6531;"household"
"2614";2614;9869;950106;"MN";41454464;2498;" "
"2615";2615;9869;940407;"YZ";58726429;5887;"household"
"2616";2616;9869;940706;"MN";41454464;2498;" "
"2617";2617;9869;940306;"MN";41454464;2498;" "
"2618";2618;9869;940506;"MN";41454464;2498;" "
"2619";2619;9869;940606;"MN";41454464;2498;" "
"2620";2620;9869;941206;"MN";41454464;2498;" "
"2621";2621;9869;940207;"YZ";58726429;5887;"household"
"2622";2622;9869;950107;"YZ";58726429;5887;"household"
"2623";2623;9869;940507;"YZ";58726429;5887;"household"
"2624";2624;9869;941106;"MN";41454464;2498;" "
"2625";2625;9869;950206;"MN";41454464;2498;" "
"2626";2626;9869;940607;"YZ";58726429;5887;"household"
"2627";2627;9869;941006;"MN";41454464;2498;" "
"2628";2628;9869;940906;"MN";41454464;2498;" "
"2629";2629;9869;941107;"YZ";58726429;5887;"household"
"2630";2630;9869;940206;"MN";41454464;2498;" "
"2631";2631;9869;950207;"YZ";58726429;5887;"household"
"2632";2632;9869;940806;"MN";41454464;2498;" "
"2633";2633;9869;940807;"YZ";58726429;5887;"household"
"2634";2634;9869;940307;"YZ";58726429;5887;"household"
"2635";2635;9869;940907;"YZ";58726429;5887;"household"
"2636";2636;9869;950307;"YZ";58726429;5887;"household"
"2637";2637;9869;950306;"MN";41454464;2498;" "
"2638";2638;9869;941007;"YZ";58726429;5887;"household"
"2639";2639;9869;941207;"YZ";58726429;5887;"household"
"2640";2640;9869;940707;"YZ";58726429;5887;"household"
"2641";2641;9869;940406;"MN";41454464;2498;" "
"2642";2642;9897;950913;"YZ";57870101;6953;"insurrance payment"
"2643";2643;9897;950805;"ST";84057002;1507;"household"
"2644";2644;9897;950813;"YZ";57870101;6953;"insurrance payment"
"2645";2645;9897;950905;"ST";84057002;1507;"household"
"2646";2646;9897;950707;"IJ";22879386;4339;" "
"2647";2647;9897;950807;"IJ";22879386;4339;" "
"2648";2648;9897;950907;"IJ";22879386;4339;" "
"2649";2649;9897;950713;"YZ";57870101;6953;"insurrance payment"
"2650";2650;9928;960312;"AB";96968262;5016;"household"
"2651";2651;9928;960712;"AB";96968262;5016;"household"
"2652";2652;9928;960512;"AB";96968262;5016;"household"
"2653";2653;9928;960612;"AB";96968262;5016;"household"
"2654";2654;9928;960412;"AB";96968262;5016;"household"
"2655";2655;10093;950307;"EF";14110547;2762;"household"
"2656";2656;10093;950710;"WX";57294940;331;" "
"2657";2657;10093;951010;"WX";57294940;331;" "
"2658";2658;10093;950807;"EF";14110547;2762;"household"
"2659";2659;10093;941109;"EF";80783962;7082;"insurrance payment"
"2660";2660;10093;950809;"EF";80783962;7082;"insurrance payment"
"2661";2661;10093;950310;"WX";57294940;331;" "
"2662";2662;10093;950410;"WX";57294940;331;" "
"2663";2663;10093;950907;"EF";14110547;2762;"household"
"2664";2664;10093;950210;"WX";57294940;331;" "
"2665";2665;10093;950409;"EF";80783962;7082;"insurrance payment"
"2666";2666;10093;941210;"WX";57294940;331;" "
"2667";2667;10093;951007;"EF";14110547;2762;"household"
"2668";2668;10093;950107;"EF";14110547;2762;"household"
"2669";2669;10093;950709;"EF";80783962;7082;"insurrance payment"
"2670";2670;10093;950109;"EF";80783962;7082;"insurrance payment"
"2671";2671;10093;950309;"EF";80783962;7082;"insurrance payment"
"2672";2672;10093;941110;"WX";57294940;331;" "
"2673";2673;10093;950910;"WX";57294940;331;" "
"2674";2674;10093;950607;"EF";14110547;2762;"household"
"2675";2675;10093;950510;"WX";57294940;331;" "
"2676";2676;10093;950507;"EF";14110547;2762;"household"
"2677";2677;10093;950110;"WX";57294940;331;" "
"2678";2678;10093;941209;"EF";80783962;7082;"insurrance payment"
"2679";2679;10093;950407;"EF";14110547;2762;"household"
"2680";2680;10093;950909;"EF";80783962;7082;"insurrance payment"
"2681";2681;10093;950610;"WX";57294940;331;" "
"2682";2682;10093;950707;"EF";14110547;2762;"household"
"2683";2683;10093;950810;"WX";57294940;331;" "
"2684";2684;10093;941207;"EF";14110547;2762;"household"
"2685";2685;10093;950509;"EF";80783962;7082;"insurrance payment"
"2686";2686;10093;951009;"EF";80783962;7082;"insurrance payment"
"2687";2687;10093;950609;"EF";80783962;7082;"insurrance payment"
"2688";2688;10093;950209;"EF";80783962;7082;"insurrance payment"
"2689";2689;10093;950207;"EF";14110547;2762;"household"
"2690";2690;10297;960711;"CD";53796619;9902;"household"
"2691";2691;10297;961011;"CD";53796619;9902;"household"
"2692";2692;10297;960911;"CD";53796619;9902;"household"
"2693";2693;10297;961111;"CD";53796619;9902;"household"
"2694";2694;10297;960611;"CD";53796619;9902;"household"
"2695";2695;10297;960811;"CD";53796619;9902;"household"
"2696";2696;10320;931210;"KL";6873333;12414;"household"
"2697";2697;10364;930711;"EF";67477196;6262;"household"
"2698";2698;10364;930611;"EF";67477196;6262;"household"
"2699";2699;10364;930911;"EF";67477196;6262;"household"
"2700";2700;10364;931011;"EF";67477196;6262;"household"
"2701";2701;10364;930811;"EF";67477196;6262;"household"
"2702";2702;10411;961107;"ST";41324371;3020;"household"
"2703";2703;10411;961009;"GH";93566715;1807;" "
"2704";2704;10411;960709;"GH";93566715;1807;" "
"2705";2705;10411;960907;"ST";41324371;3020;"household"
"2706";2706;10411;960809;"GH";93566715;1807;" "
"2707";2707;10411;960808;"ST";47737151;7732;" "
"2708";2708;10411;961209;"GH";93566715;1807;" "
"2709";2709;10411;961005;"CD";33192354;2323;"insurrance payment"
"2710";2710;10411;960909;"GH";93566715;1807;" "
"2711";2711;10411;960707;"ST";41324371;3020;"household"
"2712";2712;10411;961207;"ST";41324371;3020;"household"
"2713";2713;10411;960805;"CD";33192354;2323;"insurrance payment"
"2714";2714;10411;961105;"CD";33192354;2323;"insurrance payment"
"2715";2715;10411;960908;"ST";47737151;7732;" "
"2716";2716;10411;961109;"GH";93566715;1807;" "
"2717";2717;10411;960705;"CD";33192354;2323;"insurrance payment"
"2718";2718;10411;960905;"CD";33192354;2323;"insurrance payment"
"2719";2719;10411;961108;"ST";47737151;7732;" "
"2720";2720;10411;960807;"ST";41324371;3020;"household"
"2721";2721;10411;961205;"CD";33192354;2323;"insurrance payment"
"2722";2722;10411;961007;"ST";41324371;3020;"household"
"2723";2723;10411;960708;"ST";47737151;7732;" "
"2724";2724;10411;961008;"ST";47737151;7732;" "
"2725";2725;10411;961208;"ST";47737151;7732;" "
"2726";2726;10439;940505;"WX";55833750;10134;"household"
"2727";2727;10440;940310;"YZ";4957092;2960;"household"
"2728";2728;10440;950111;"IJ";96339386;1950;" "
"2729";2729;10440;940711;"IJ";96339386;1950;" "
"2730";2730;10440;940610;"YZ";4957092;2960;"household"
"2731";2731;10440;940811;"IJ";96339386;1950;" "
"2732";2732;10440;950310;"YZ";4957092;2960;"household"
"2733";2733;10440;941110;"YZ";4957092;2960;"household"
"2734";2734;10440;941011;"IJ";96339386;1950;" "
"2735";2735;10440;940511;"IJ";96339386;1950;" "
"2736";2736;10440;950610;"YZ";4957092;2960;"household"
"2737";2737;10440;941111;"IJ";96339386;1950;" "
"2738";2738;10440;950511;"IJ";96339386;1950;" "
"2739";2739;10440;941211;"IJ";96339386;1950;" "
"2740";2740;10440;940710;"YZ";4957092;2960;"household"
"2741";2741;10440;940211;"IJ";96339386;1950;" "
"2742";2742;10440;940210;"YZ";4957092;2960;"household"
"2743";2743;10440;940611;"IJ";96339386;1950;" "
"2744";2744;10440;950611;"IJ";96339386;1950;" "
"2745";2745;10440;940810;"YZ";4957092;2960;"household"
"2746";2746;10440;950411;"IJ";96339386;1950;" "
"2747";2747;10440;940510;"YZ";4957092;2960;"household"
"2748";2748;10440;940411;"IJ";96339386;1950;" "
"2749";2749;10440;940311;"IJ";96339386;1950;" "
"2750";2750;10440;940410;"YZ";4957092;2960;"household"
"2751";2751;10440;950211;"IJ";96339386;1950;" "
"2752";2752;10440;950510;"YZ";4957092;2960;"household"
"2753";2753;10440;941010;"YZ";4957092;2960;"household"
"2754";2754;10440;940911;"IJ";96339386;1950;" "
"2755";2755;10440;941210;"YZ";4957092;2960;"household"
"2756";2756;10440;950110;"YZ";4957092;2960;"household"
"2757";2757;10440;940910;"YZ";4957092;2960;"household"
"2758";2758;10440;950210;"YZ";4957092;2960;"household"
"2759";2759;10440;950410;"YZ";4957092;2960;"household"
"2760";2760;10440;950311;"IJ";96339386;1950;" "
"2761";2761;10451;940806;"CD";58286762;2439;"household"
"2762";2762;10451;940513;"QR";73621487;4653;" "
"2763";2763;10451;941013;"QR";73621487;4653;" "
"2764";2764;10451;940113;"QR";73621487;4653;" "
"2765";2765;10451;940205;"MN";92217593;689;"insurrance payment"
"2766";2766;10451;940413;"QR";73621487;4653;" "
"2767";2767;10451;940406;"CD";58286762;2439;"household"
"2768";2768;10451;941205;"MN";92217593;689;"insurrance payment"
"2769";2769;10451;940813;"QR";73621487;4653;" "
"2770";2770;10451;941105;"MN";92217593;689;"insurrance payment"
"2771";2771;10451;940605;"MN";92217593;689;"insurrance payment"
"2772";2772;10451;941106;"CD";58286762;2439;"household"
"2773";2773;10451;940606;"CD";58286762;2439;"household"
"2774";2774;10451;940213;"QR";73621487;4653;" "
"2775";2775;10451;940305;"MN";92217593;689;"insurrance payment"
"2776";2776;10451;941206;"CD";58286762;2439;"household"
"2777";2777;10451;940206;"CD";58286762;2439;"household"
"2778";2778;10451;940306;"CD";58286762;2439;"household"
"2779";2779;10451;941113;"QR";73621487;4653;" "
"2780";2780;10451;940505;"MN";92217593;689;"insurrance payment"
"2781";2781;10451;940805;"MN";92217593;689;"insurrance payment"
"2782";2782;10451;941005;"MN";92217593;689;"insurrance payment"
"2783";2783;10451;940313;"QR";73621487;4653;" "
"2784";2784;10451;940913;"QR";73621487;4653;" "
"2785";2785;10451;940906;"CD";58286762;2439;"household"
"2786";2786;10451;940905;"MN";92217593;689;"insurrance payment"
"2787";2787;10451;940506;"CD";58286762;2439;"household"
"2788";2788;10451;940405;"MN";92217593;689;"insurrance payment"
"2789";2789;10451;941006;"CD";58286762;2439;"household"
"2790";2790;10451;940613;"QR";73621487;4653;" "
"2791";2791;10451;940706;"CD";58286762;2439;"household"
"2792";2792;10451;941213;"QR";73621487;4653;" "
"2793";2793;10451;940713;"QR";73621487;4653;" "
"2794";2794;10451;940705;"MN";92217593;689;"insurrance payment"
"2795";2795;10630;950614;"UV";65871029;7303;"household"
"2796";2796;10663;940706;"YZ";54900079;9317;" "
"2797";2797;10663;941214;"YZ";75102978;4782;"household"
"2798";2798;10663;950114;"YZ";75102978;4782;"household"
"2799";2799;10663;950206;"YZ";54900079;9317;" "
"2800";2800;10663;940806;"YZ";54900079;9317;" "
"2801";2801;10663;950414;"YZ";75102978;4782;"household"
"2802";2802;10663;940606;"YZ";54900079;9317;" "
"2803";2803;10663;940814;"YZ";75102978;4782;"household"
"2804";2804;10663;940714;"YZ";75102978;4782;"household"
"2805";2805;10663;950906;"YZ";54900079;9317;" "
"2806";2806;10663;941206;"YZ";54900079;9317;" "
"2807";2807;10663;941114;"YZ";75102978;4782;"household"
"2808";2808;10663;950514;"YZ";75102978;4782;"household"
"2809";2809;10663;950614;"YZ";75102978;4782;"household"
"2810";2810;10663;941014;"YZ";75102978;4782;"household"
"2811";2811;10663;950406;"YZ";54900079;9317;" "
"2812";2812;10663;940914;"YZ";75102978;4782;"household"
"2813";2813;10663;950914;"YZ";75102978;4782;"household"
"2814";2814;10663;950806;"YZ";54900079;9317;" "
"2815";2815;10663;950306;"YZ";54900079;9317;" "
"2816";2816;10663;950314;"YZ";75102978;4782;"household"
"2817";2817;10663;940514;"YZ";75102978;4782;"household"
"2818";2818;10663;951014;"YZ";75102978;4782;"household"
"2819";2819;10663;950714;"YZ";75102978;4782;"household"
"2820";2820;10663;950214;"YZ";75102978;4782;"household"
"2821";2821;10663;940906;"YZ";54900079;9317;" "
"2822";2822;10663;941006;"YZ";54900079;9317;" "
"2823";2823;10663;951006;"YZ";54900079;9317;" "
"2824";2824;10663;950606;"YZ";54900079;9317;" "
"2825";2825;10663;940614;"YZ";75102978;4782;"household"
"2826";2826;10663;941106;"YZ";54900079;9317;" "
"2827";2827;10663;950814;"YZ";75102978;4782;"household"
"2828";2828;10663;950106;"YZ";54900079;9317;" "
"2829";2829;10663;950506;"YZ";54900079;9317;" "
"2830";2830;10663;950706;"YZ";54900079;9317;" "
"2831";2831;10728;960106;"UV";56014490;3867;"household"
"2832";2832;10728;960206;"UV";56014490;3867;"household"
"2833";2833;10728;950706;"UV";56014490;3867;"household"
"2834";2834;10728;951206;"UV";56014490;3867;"household"
"2835";2835;10728;950806;"UV";56014490;3867;"household"
"2836";2836;10728;951006;"UV";56014490;3867;"household"
"2837";2837;10728;951106;"UV";56014490;3867;"household"
"2838";2838;10728;950606;"UV";56014490;3867;"household"
"2839";2839;10728;960306;"UV";56014490;3867;"household"
"2840";2840;10728;950906;"UV";56014490;3867;"household"
"2841";2841;10738;941106;"CD";73939931;186;"household"
"2842";2842;10738;931010;"CD";41088736;8042;" "
"2843";2843;10738;940810;"CD";41088736;8042;" "
"2844";2844;10738;931006;"CD";73939931;186;"household"
"2845";2845;10738;931110;"CD";41088736;8042;" "
"2846";2846;10738;940610;"CD";41088736;8042;" "
"2847";2847;10738;940206;"CD";73939931;186;"household"
"2848";2848;10738;940806;"CD";73939931;186;"household"
"2849";2849;10738;931206;"CD";73939931;186;"household"
"2850";2850;10738;941206;"CD";73939931;186;"household"
"2851";2851;10738;941110;"CD";41088736;8042;" "
"2852";2852;10738;940410;"CD";41088736;8042;" "
"2853";2853;10738;940910;"CD";41088736;8042;" "
"2854";2854;10738;940510;"CD";41088736;8042;" "
"2855";2855;10738;940210;"CD";41088736;8042;" "
"2856";2856;10738;941210;"CD";41088736;8042;" "
"2857";2857;10738;940406;"CD";73939931;186;"household"
"2858";2858;10738;931210;"CD";41088736;8042;" "
"2859";2859;10738;940906;"CD";73939931;186;"household"
"2860";2860;10738;940110;"CD";41088736;8042;" "
"2861";2861;10738;940710;"CD";41088736;8042;" "
"2862";2862;10738;931106;"CD";73939931;186;"household"
"2863";2863;10738;930906;"CD";73939931;186;"household"
"2864";2864;10738;941006;"CD";73939931;186;"household"
"2865";2865;10738;941010;"CD";41088736;8042;" "
"2866";2866;10738;940306;"CD";73939931;186;"household"
"2867";2867;10738;940310;"CD";41088736;8042;" "
"2868";2868;10738;940506;"CD";73939931;186;"household"
"2869";2869;10738;940706;"CD";73939931;186;"household"
"2870";2870;10738;930910;"CD";41088736;8042;" "
"2871";2871;10738;940606;"CD";73939931;186;"household"
"2872";2872;10738;940106;"CD";73939931;186;"household"
"2873";2873;10762;960606;"WX";41995155;5435;"household"
"2874";2874;10762;960406;"WX";41995155;5435;"household"
"2875";2875;10762;960506;"WX";41995155;5435;"household"
"2876";2876;10762;960906;"WX";41995155;5435;"household"
"2877";2877;10762;960706;"WX";41995155;5435;"household"
"2878";2878;10762;960806;"WX";41995155;5435;"household"
"2879";2879;10884;960110;"QR";42624378;4408;" "
"2880";2880;10884;960208;"EF";72628474;1326;"household"
"2881";2881;10884;960108;"EF";72628474;1326;"household"
"2882";2882;10884;950810;"QR";42624378;4408;" "
"2883";2883;10884;951008;"EF";72628474;1326;"household"
"2884";2884;10884;951210;"QR";42624378;4408;" "
"2885";2885;10884;950808;"EF";72628474;1326;"household"
"2886";2886;10884;960210;"QR";42624378;4408;" "
"2887";2887;10884;951110;"QR";42624378;4408;" "
"2888";2888;10884;950908;"EF";72628474;1326;"household"
"2889";2889;10884;951208;"EF";72628474;1326;"household"
"2890";2890;10884;951010;"QR";42624378;4408;" "
"2891";2891;10884;950910;"QR";42624378;4408;" "
"2892";2892;10884;951108;"EF";72628474;1326;"household"
"2893";2893;10911;931111;"YZ";70292973;7312;"household"
"2894";2894;10911;940511;"YZ";70292973;7312;"household"
"2895";2895;10911;940411;"YZ";70292973;7312;"household"
"2896";2896;10911;940311;"YZ";70292973;7312;"household"
"2897";2897;10911;940211;"YZ";70292973;7312;"household"
"2898";2898;10911;940611;"YZ";70292973;7312;"household"
"2899";2899;10911;931011;"YZ";70292973;7312;"household"
"2900";2900;10911;940711;"YZ";70292973;7312;"household"
"2901";2901;10911;940111;"YZ";70292973;7312;"household"
"2902";2902;10911;931211;"YZ";70292973;7312;"household"
"2903";2903;10942;941205;"AB";71402126;10472;"household"
"2904";2904;10942;950105;"AB";71402126;10472;"household"
"2905";2905;10942;941105;"AB";71402126;10472;"household"
"2906";2906;10942;950805;"AB";71402126;10472;"household"
"2907";2907;10942;950205;"AB";71402126;10472;"household"
"2908";2908;10942;950905;"AB";71402126;10472;"household"
"2909";2909;10942;950605;"AB";71402126;10472;"household"
"2910";2910;10942;950405;"AB";71402126;10472;"household"
"2911";2911;10942;950505;"AB";71402126;10472;"household"
"2912";2912;10942;950305;"AB";71402126;10472;"household"
"2913";2913;10942;950705;"AB";71402126;10472;"household"
"2914";2914;10942;941005;"AB";71402126;10472;"household"
"2915";2915;11013;930814;"IJ";43103534;9499;" "
"2916";2916;11013;930810;"CD";27690512;756;"household"
"2917";2917;11013;930714;"IJ";43103534;9499;" "
"2918";2918;11042;950806;"UV";59894961;8436;"household"
"2919";2919;11042;951006;"UV";59894961;8436;"household"
"2920";2920;11042;950606;"UV";59894961;8436;"household"
"2921";2921;11042;950906;"UV";59894961;8436;"household"
"2922";2922;11042;951106;"UV";59894961;8436;"household"
"2923";2923;11042;950706;"UV";59894961;8436;"household"
"2924";2924;11054;960814;"EF";28344845;11506;"household"
"2925";2925;11054;960714;"EF";28344845;11506;"household"
"2926";2926;11054;960614;"EF";28344845;11506;"household"
"2927";2927;11111;930911;"CD";17909336;4736;"household"
"2928";2928;11111;931211;"CD";17909336;4736;"household"
"2929";2929;11111;931111;"CD";17909336;4736;"household"
"2930";2930;11111;930811;"CD";17909336;4736;"household"
"2931";2931;11111;940111;"CD";17909336;4736;"household"
"2932";2932;11111;931011;"CD";17909336;4736;"household"
"2933";2933;11186;960911;"WX";55896991;9810;"household"
"2934";2934;11186;950611;"WX";55896991;9810;"household"
"2935";2935;11186;950711;"WX";55896991;9810;"household"
"2936";2936;11186;960111;"WX";55896991;9810;"household"
"2937";2937;11186;960811;"WX";55896991;9810;"household"
"2938";2938;11186;950811;"WX";55896991;9810;"household"
"2939";2939;11186;950511;"WX";55896991;9810;"household"
"2940";2940;11186;960411;"WX";55896991;9810;"household"
"2941";2941;11186;960511;"WX";55896991;9810;"household"
"2942";2942;11186;960211;"WX";55896991;9810;"household"
"2943";2943;11186;950411;"WX";55896991;9810;"household"
"2944";2944;11186;951111;"WX";55896991;9810;"household"
"2945";2945;11186;960711;"WX";55896991;9810;"household"
"2946";2946;11186;960611;"WX";55896991;9810;"household"
"2947";2947;11186;951011;"WX";55896991;9810;"household"
"2948";2948;11186;951211;"WX";55896991;9810;"household"
"2949";2949;11186;960311;"WX";55896991;9810;"household"
"2950";2950;11186;950911;"WX";55896991;9810;"household"
"2951";2951;11265;930910;"KL";37816989;506;"household"
"2952";2952;11265;930809;"WX";80508869;2607;" "
"2953";2953;11265;930610;"KL";37816989;506;"household"
"2954";2954;11265;930609;"WX";80508869;2607;" "
"2955";2955;11265;930709;"WX";80508869;2607;" "
"2956";2956;11265;930710;"KL";37816989;506;"household"
"2957";2957;11265;930810;"KL";37816989;506;"household"
"2958";2958;11265;930909;"WX";80508869;2607;" "
"2959";2959;11349;951010;"GH";57291018;10886;"household"
"2960";2960;11359;950506;"OP";33080721;4518;"household"
"2961";2961;11359;960411;"AB";90330576;254;" "
"2962";2962;11359;950311;"AB";90330576;254;" "
"2963";2963;11359;950906;"OP";33080721;4518;"household"
"2964";2964;11359;950706;"OP";33080721;4518;"household"
"2965";2965;11359;950711;"AB";90330576;254;" "
"2966";2966;11359;960306;"OP";33080721;4518;"household"
"2967";2967;11359;951006;"OP";33080721;4518;"household"
"2968";2968;11359;960606;"OP";33080721;4518;"household"
"2969";2969;11359;951011;"AB";90330576;254;" "
"2970";2970;11359;950306;"OP";33080721;4518;"household"
"2971";2971;11359;950411;"AB";90330576;254;" "
"2972";2972;11359;960111;"AB";90330576;254;" "
"2973";2973;11359;950406;"OP";33080721;4518;"household"
"2974";2974;11359;950611;"AB";90330576;254;" "
"2975";2975;11359;960311;"AB";90330576;254;" "
"2976";2976;11359;951106;"OP";33080721;4518;"household"
"2977";2977;11359;960106;"OP";33080721;4518;"household"
"2978";2978;11359;951206;"OP";33080721;4518;"household"
"2979";2979;11359;960211;"AB";90330576;254;" "
"2980";2980;11359;960511;"AB";90330576;254;" "
"2981";2981;11359;950511;"AB";90330576;254;" "
"2982";2982;11359;950911;"AB";90330576;254;" "
"2983";2983;11359;960711;"AB";90330576;254;" "
"2984";2984;11359;950806;"OP";33080721;4518;"household"
"2985";2985;11359;960706;"OP";33080721;4518;"household"
"2986";2986;11359;960406;"OP";33080721;4518;"household"
"2987";2987;11359;950811;"AB";90330576;254;" "
"2988";2988;11359;960506;"OP";33080721;4518;"household"
"2989";2989;11359;951111;"AB";90330576;254;" "
"2990";2990;11359;960206;"OP";33080721;4518;"household"
"2991";2991;11359;951211;"AB";90330576;254;" "
"2992";2992;11359;960611;"AB";90330576;254;" "
"2993";2993;11359;950606;"OP";33080721;4518;"household"
"2994";2994;11362;960407;"ST";40799850;330;"insurrance payment"
"2995";2995;11362;960510;"YZ";70641225;4780;"household"
"2996";2996;11362;960410;"YZ";70641225;4780;"household"
"2997";2997;11362;960707;"ST";40799850;330;"insurrance payment"
"2998";2998;11362;960706;"KL";20009470;129;" "
"2999";2999;11362;960907;"ST";40799850;330;"insurrance payment"
"3000";3000;11362;960610;"YZ";70641225;4780;"household"
"3001";3001;11362;960408;"MN";78507822;56;" "
"3002";3002;11362;961206;"KL";20009470;129;" "
"3003";3003;11362;961210;"YZ";70641225;4780;"household"
"3004";3004;11362;960906;"KL";20009470;129;" "
"3005";3005;11362;961006;"KL";20009470;129;" "
"3006";3006;11362;961107;"ST";40799850;330;"insurrance payment"
"3007";3007;11362;961106;"KL";20009470;129;" "
"3008";3008;11362;960606;"KL";20009470;129;" "
"3009";3009;11362;961007;"ST";40799850;330;"insurrance payment"
"3010";3010;11362;960307;"ST";40799850;330;"insurrance payment"
"3011";3011;11362;960306;"KL";20009470;129;" "
"3012";3012;11362;960608;"MN";78507822;56;" "
"3013";3013;11362;960310;"YZ";70641225;4780;"household"
"3014";3014;11362;960607;"ST";40799850;330;"insurrance payment"
"3015";3015;11362;960506;"KL";20009470;129;" "
"3016";3016;11362;961108;"MN";78507822;56;" "
"3017";3017;11362;960406;"KL";20009470;129;" "
"3018";3018;11362;960308;"MN";78507822;56;" "
"3019";3019;11362;961008;"MN";78507822;56;" "
"3020";3020;11362;960806;"KL";20009470;129;" "
"3021";3021;11362;961207;"ST";40799850;330;"insurrance payment"
"3022";3022;11362;960908;"MN";78507822;56;" "
"3023";3023;11362;960808;"MN";78507822;56;" "
"3024";3024;11362;960710;"YZ";70641225;4780;"household"
"3025";3025;11362;960810;"YZ";70641225;4780;"household"
"3026";3026;11362;960508;"MN";78507822;56;" "
"3027";3027;11362;961110;"YZ";70641225;4780;"household"
"3028";3028;11362;961208;"MN";78507822;56;" "
"3029";3029;11362;960507;"ST";40799850;330;"insurrance payment"
"3030";3030;11362;961010;"YZ";70641225;4780;"household"
"3031";3031;11362;960708;"MN";78507822;56;" "
"3032";3032;11362;960910;"YZ";70641225;4780;"household"
"3033";3033;11362;960807;"ST";40799850;330;"insurrance payment"
